cpm,start,end,process,size,avg_V,avg_A,avg_CPM
220,1058,1153,95,1906,2.74,28.72,219.05
312,1295,1301,6,1380,0.33,28.61,215.52
70,1229,1249,20,888,0.69,29.06,176.81
240,1295,1377,82,440,1.96,27.76,180.06
262,752,990,238,1476,5.75,44.76,213.78
141,1288,1322,34,856,1.15,30.63,167.83
250,1198,1451,253,336,5.94,44.76,352.02
280,1029,1070,41,616,1.41,28.57,192.06
270,978,994,16,484,0.13,32.14,467.11
250,1440,1442,2,972,0.03,29.1,195.56
160,808,841,33,900,0.84,28.73,177.53
160,958,1192,234,640,6.05,28.8,195.65
80,1031,1040,9,624,0.18,89.68,203.64
120,866,1084,218,308,6.52,29.33,180.78
55,958,1096,138,848,4.3,27.06,189.85
89,1328,1339,11,1020,0.34,25.53,159.89
212,929,961,32,728,0.99,28.74,183.03
474,1001,1005,4,1660,0.05,33.1,778.43
32,1328,1429,101,928,2.47,14.44,122.86
280,1286,1292,6,392,0.32,27.0,195.33
106,976,978,2,1640,0.09,29.04,160.61
364,1114,1295,181,1380,3.77,14.43,131.26
43,1092,1095,3,1840,0.11,14.42,96.28
220,903,907,4,856,0.14,14.43,121.2
403,1036,1040,4,1248,0.07,17.07,151.86
120,908,1369,461,316,12.47,28.6,173.42
349,792,1010,218,2120,5.58,29.4,182.07
280,942,1090,148,484,5.13,17.04,128.21
44,1093,1125,32,936,0.94,29.54,191.1
80,835,865,30,328,1.27,20.32,145.93
74,819,823,4,2360,0.08,44.75,176.28
220,1046,1239,193,1840,1.59,33.19,936.8
128,837,847,10,704,0.15,24.64,79.55
467,1200,1276,76,648,2.26,27.02,213.66
120,950,1073,123,920,3.35,28.68,188.47
330,1122,1126,4,1232,0.25,32.35,269.41
110,877,1110,233,476,5.43,89.04,192.47
152,1435,1465,30,460,1.14,26.99,199.29
90,1241,1249,8,1560,0.08,33.38,954.77
67,1247,1471,224,348,5.81,28.97,237.32
368,967,970,3,388,0.13,30.07,197.12
376,951,980,29,440,0.93,26.37,84.23
99,998,1139,141,332,0.15,27.27,289.73
130,1348,1447,99,1906,2.91,28.72,218.43
141,817,824,7,948,0.1,28.49,151.03
156,749,969,220,1140,8.15,32.46,287.63
60,1313,1322,9,920,0.07,32.83,1083.55
430,1397,1477,80,1600,2.68,29.17,219.88
120,1224,1363,139,1404,3.17,14.42,126.47
273,1053,1456,403,1560,14.33,17.03,145.36
80,962,1149,187,1320,5.59,27.04,199.86
190,1165,1186,21,400,0.57,27.58,171.91
142,996,1414,418,1500,0.24,28.71,368.46
100,1143,1292,149,752,4.1,28.76,200.27
110,1126,1155,29,404,0.01,30.39,99.5
130,942,1143,201,1000,4.84,88.94,201.19
60,791,795,4,2500,0.03,32.89,813.86
110,1256,1280,24,1232,0.95,32.35,300.23
60,1153,1374,221,424,6.12,30.22,200.27
154,1461,1471,10,704,0.0,29.54,83.0
334,1319,1367,48,1600,1.64,20.36,175.45
75,819,824,5,2140,0.04,32.29,436.93
120,1005,1028,23,900,0.55,88.33,171.54
124,1305,1403,98,2460,3.49,25.51,91.75
277,823,920,97,1200,0.09,28.33,414.7
188,1250,1433,183,704,0.16,28.66,276.07
80,1279,1284,5,888,0.01,29.6,264.86
141,1011,1034,23,672,0.71,28.93,181.46
380,817,843,26,672,0.21,24.52,58.01
380,882,912,30,448,0.97,29.69,222.88
280,905,1207,302,720,25.51,29.14,157.76
160,806,856,50,1210,1.24,88.63,177.25
121,1407,1444,37,824,1.34,26.96,218.41
190,890,1119,229,912,5.14,26.64,183.0
60,1396,1450,54,2500,0.06,28.9,524.54
119,899,909,10,1092,0.4,28.87,165.92
250,1456,1464,8,1780,0.26,14.42,129.83
140,1346,1399,53,1296,0.05,28.59,353.36
30,893,1258,365,736,8.44,44.83,238.59
37,932,1114,182,752,3.67,14.45,113.06
120,1094,1099,5,984,0.21,27.06,258.8
98,938,966,28,1272,0.91,25.51,93.37
37,1444,1466,22,472,0.62,27.68,205.45
430,1184,1188,4,1068,0.0,29.12,334.6
280,846,858,12,468,0.57,27.06,150.57
250,824,954,130,480,3.64,28.49,174.56
40,1260,1326,66,1760,2.08,27.03,212.56
145,1202,1238,36,480,0.96,27.81,243.0
149,1177,1180,3,840,0.05,31.8,293.26
40,901,1040,139,680,4.16,20.3,160.14
100,1134,1143,9,1416,0.83,28.97,177.4
341,1434,1458,24,824,0.79,28.66,244.41
30,1149,1266,117,424,3.41,27.21,215.98
80,932,973,41,760,1.19,20.33,155.2
430,1122,1127,5,960,0.17,26.6,168.81
296,772,1257,485,944,5.41,32.33,521.84
120,943,1378,435,1020,14.21,17.01,148.08
110,790,794,4,1200,0.11,88.52,217.25
430,1217,1383,166,1960,5.03,28.83,194.99
53,1315,1374,59,1210,1.33,88.63,213.97
80,1022,1033,11,408,0.33,28.44,213.51
70,910,1359,449,1680,12.33,28.55,197.28
118,820,901,81,1344,0.8,24.57,54.37
231,985,1127,142,680,4.7,20.41,169.4
40,960,1391,431,1476,14.05,28.7,182.61
80,753,800,47,1900,1.44,29.32,173.15
100,1054,1057,3,936,0.28,29.11,186.32
70,961,1143,182,372,0.16,28.36,371.03
232,900,1117,217,1210,5.25,88.63,196.58
38,860,936,76,1332,2.0,30.54,164.3
70,838,909,71,1296,1.51,0.0,183.34
130,1102,1111,9,1296,0.19,28.82,231.78
280,936,1134,198,368,5.83,29.47,188.12
90,1116,1120,4,776,0.22,28.68,167.07
144,1282,1286,4,444,0.21,28.99,148.89
155,1050,1271,221,500,7.99,25.48,90.13
399,1049,1290,241,900,33.34,28.39,156.36
72,1097,1160,63,996,2.08,17.06,161.59
70,1154,1190,36,420,1.0,26.5,210.18
130,1105,1295,190,2000,5.54,28.52,201.9
189,1267,1272,5,1500,0.22,28.63,178.04
80,1016,1238,222,720,19.51,29.52,175.03
160,1063,1067,4,452,0.58,28.8,180.39
160,1035,1198,163,1188,3.77,26.84,177.07
162,1040,1324,284,320,8.62,24.16,93.46
89,760,1005,245,2260,6.77,28.64,184.08
70,977,987,10,1044,0.29,28.86,163.24
56,1337,1351,14,616,0.48,32.56,310.48
148,1215,1347,132,2360,1.84,24.33,64.49
140,815,820,5,1980,0.14,20.36,216.42
380,1454,1458,4,808,0.16,28.41,202.97
60,1347,1349,2,608,0.03,28.98,369.06
79,871,892,21,2040,0.65,29.4,170.61
86,989,1012,23,332,0.56,27.53,160.32
50,1163,1190,27,880,0.03,28.65,257.9
50,1180,1197,17,432,0.47,26.83,165.73
280,867,961,94,1440,2.66,29.26,189.43
347,1282,1292,10,384,0.02,28.58,307.83
280,1070,1275,205,1232,7.99,32.35,292.67
356,1394,1428,34,1900,0.98,28.87,241.71
92,907,915,8,468,0.24,29.9,197.09
268,1023,1200,177,384,5.18,29.76,204.41
70,793,982,189,2300,3.98,26.15,152.88
73,1051,1069,18,952,0.68,29.96,196.42
130,1174,1181,7,776,0.14,29.34,259.97
56,1183,1331,148,364,4.69,26.98,207.82
250,1094,1097,3,840,0.19,28.87,179.17
80,1041,1283,242,300,4.81,0.0,194.41
349,1175,1185,10,2280,0.06,32.64,937.07
93,1449,1473,24,968,0.99,32.42,288.01
130,1405,1451,46,1906,1.37,28.72,219.55
117,750,917,167,608,5.03,29.86,255.36
130,1416,1420,4,1356,0.05,14.43,290.47
72,1156,1162,6,904,0.17,27.63,220.68
134,987,989,2,484,0.02,30.11,185.36
63,815,818,3,308,0.13,20.36,220.9
217,1196,1199,3,624,0.1,29.23,239.62
44,993,1002,9,2020,0.33,28.67,181.31
100,1186,1416,230,2280,7.03,28.93,200.94
101,877,1179,302,484,9.21,30.66,196.26
346,1083,1166,83,972,2.59,25.13,96.49
67,834,1065,231,2160,6.27,30.69,163.31
50,881,886,5,1920,0.23,29.49,208.53
74,1085,1485,400,1416,5.29,23.82,63.0
120,870,908,38,1488,3.59,28.66,155.2
60,1083,1192,109,1332,2.69,44.8,243.47
105,1460,1483,23,1985,0.65,29.51,287.67
109,1115,1120,5,632,0.18,29.15,179.04
80,1399,1401,2,1416,0.05,24.55,111.12
65,1079,1081,2,1392,0.07,28.68,294.33
86,1256,1477,221,920,0.23,29.53,423.76
443,957,965,8,1540,0.25,17.06,154.51
140,1038,1063,25,500,0.88,27.44,199.61
111,1076,1274,198,632,6.05,28.95,201.82
110,953,1014,61,1344,1.73,20.35,161.52
171,885,926,41,1344,0.83,25.98,177.48
62,852,858,6,364,0.24,44.72,156.82
30,1141,1144,3,2400,0.12,28.95,171.66
81,760,765,5,632,0.23,27.0,210.91
203,1018,1023,5,420,0.14,0.0,216.67
33,1114,1118,4,368,0.15,87.23,168.38
150,1252,1438,186,2400,2.63,24.26,63.93
401,959,1048,89,456,2.27,29.3,183.74
220,750,755,5,500,0.19,28.71,151.38
51,900,1270,370,496,13.17,17.03,127.79
280,1070,1204,134,864,3.59,44.73,229.85
160,772,777,5,440,0.19,25.92,98.79
60,1025,1209,184,996,4.81,44.83,241.94
50,1041,1255,214,1356,29.0,29.05,154.27
430,1354,1374,20,384,0.62,27.02,193.18
30,802,856,54,608,1.47,29.1,208.19
130,916,925,9,1332,0.2,0.0,193.27
80,847,1340,493,1210,12.44,88.63,201.91
330,964,968,4,1260,0.0,30.36,240.0
160,886,892,6,1116,0.1,0.0,175.92
346,1086,1093,7,960,0.18,44.85,239.69
305,1037,1205,168,864,3.23,14.43,117.11
175,1141,1481,340,1452,9.54,28.49,209.04
150,1105,1187,82,436,2.46,26.95,280.32
246,938,1230,292,1000,7.87,28.08,197.55
60,1081,1086,5,1128,0.06,28.66,238.52
116,1463,1473,10,984,0.22,28.81,242.89
241,1262,1456,194,968,0.13,28.01,392.24
87,960,1019,59,2180,1.13,0.0,186.98
150,819,869,50,2180,1.32,30.45,154.88
250,1244,1346,102,2180,2.24,14.42,134.07
340,961,1401,440,824,16.56,32.15,277.16
75,1435,1440,5,1660,0.22,28.75,210.9
467,1281,1291,10,456,0.11,33.69,1509.98
121,1132,1380,248,352,6.72,29.24,199.29
117,1302,1459,157,1368,4.55,28.53,220.27
190,1289,1312,23,1296,0.28,31.76,679.36
130,1408,1413,5,992,0.28,17.03,134.57
380,958,964,6,2060,0.0,28.8,189.5
100,1112,1144,32,400,1.0,28.79,207.51
127,825,1251,426,948,0.21,29.33,306.28
60,913,1224,311,1260,10.08,20.38,176.79
207,962,1145,183,352,4.57,30.17,235.51
70,1189,1304,115,1176,3.39,29.04,251.09
134,786,1192,406,2380,11.09,28.74,184.83
40,1318,1323,5,1500,0.08,44.8,231.56
110,1225,1240,15,1080,0.43,28.4,180.85
121,998,1003,5,1248,0.14,25.81,64.13
336,971,974,3,1640,0.62,28.82,119.04
80,1155,1366,211,304,4.66,14.39,127.06
280,1389,1392,3,2420,0.0,28.85,217.2
90,1107,1327,220,900,29.84,28.3,157.82
122,930,1038,108,340,13.98,29.98,135.23
247,1412,1457,45,856,1.45,29.78,316.34
60,1441,1469,28,492,0.7,29.23,204.99
100,1083,1335,252,996,4.92,14.43,133.25
103,905,936,31,1540,1.12,17.02,129.2
103,1293,1365,72,2460,2.04,28.92,200.43
330,1054,1063,9,1720,0.59,28.53,168.68
81,1445,1458,13,1232,0.55,32.35,455.65
50,778,954,176,2460,0.09,29.22,485.82
40,1147,1433,286,760,9.13,20.36,186.52
79,755,1152,397,664,12.32,17.09,129.62
108,939,1038,99,1344,1.67,14.43,103.28
134,1276,1379,103,456,1.39,23.74,59.75
110,899,1143,244,1260,6.8,30.22,191.54
79,855,880,25,680,0.98,29.35,229.02
135,817,822,5,1940,0.04,14.43,133.67
50,1170,1174,4,500,0.18,27.6,173.84
84,957,1445,488,1540,14.23,28.68,203.07
60,826,850,24,1464,0.6,28.89,151.05
67,1077,1154,77,328,1.83,29.38,257.7
30,1367,1375,8,1210,0.13,88.63,219.66
72,1249,1274,25,1580,0.58,0.0,225.31
211,1041,1047,6,744,0.05,32.33,798.23
111,1153,1246,93,816,2.75,28.24,188.65
130,948,1077,129,1308,1.48,24.07,57.65
250,1090,1281,191,1080,5.33,28.72,199.11
140,1262,1373,111,1008,0.12,29.24,421.34
220,1153,1437,284,948,3.38,31.39,575.63
40,1167,1199,32,1320,1.03,28.11,179.9
169,1131,1141,10,392,0.23,26.63,192.82
140,1314,1325,11,696,0.26,29.43,150.75
140,982,1200,218,468,19.01,28.68,163.48
232,1190,1192,2,2280,0.0,28.91,329.3
380,1050,1250,200,776,0.11,28.59,388.25
70,753,757,4,2020,0.16,28.71,163.2
160,1161,1240,79,1232,3.23,32.35,291.78
130,847,853,6,332,0.21,29.65,134.28
140,1178,1315,137,864,4.02,29.73,205.46
430,951,954,3,1640,0.13,29.98,134.71
90,830,836,6,824,0.24,29.08,160.53
81,1374,1383,9,1188,0.28,29.71,288.49
250,1121,1218,97,1044,2.89,28.97,199.95
197,941,1039,98,1356,2.6,29.3,237.18
133,844,872,28,480,0.48,0.0,172.27
190,1385,1396,11,380,0.56,31.85,337.84
50,757,1053,296,396,7.05,0.0,179.24
280,1132,1347,215,2360,6.13,29.05,199.32
123,757,760,3,1320,0.1,0.0,193.04
250,1175,1184,9,832,0.26,20.33,208.21
40,990,995,5,1640,0.13,44.7,230.25
220,1023,1026,3,1720,0.08,14.42,98.6
110,908,950,42,436,0.79,0.0,223.56
380,978,998,20,1104,0.49,29.33,178.9
446,1004,1026,22,880,0.54,29.39,167.14
84,987,1200,213,448,5.85,28.03,177.79
105,1089,1124,35,1200,5.41,28.85,153.71
70,1015,1026,11,452,0.37,28.88,165.54
380,1231,1249,18,912,0.64,28.53,199.74
124,1033,1082,49,608,1.37,28.08,186.6
95,1107,1172,65,952,1.86,28.46,198.09
62,1279,1300,21,1210,0.61,88.63,216.7
116,1378,1460,82,936,3.37,25.48,92.82
140,938,1153,215,2500,1.6,33.02,915.5
251,759,1224,465,484,10.29,26.85,153.8
190,1061,1272,211,304,6.49,20.42,211.19
217,1266,1292,26,1580,0.87,29.69,256.31
140,1089,1406,317,468,8.11,89.27,198.25
140,911,990,79,444,2.14,27.01,193.2
60,1121,1339,218,1600,6.5,28.78,188.99
63,1224,1229,5,344,0.0,27.99,1000.0
330,925,948,23,412,0.76,29.22,170.24
30,866,960,94,960,2.69,27.77,181.8
63,984,986,2,832,0.06,28.58,303.61
123,1073,1484,411,1152,13.11,28.59,191.99
63,1102,1456,354,1164,12.84,24.87,94.76
298,908,913,5,1000,0.14,28.79,164.92
80,1149,1215,66,960,1.28,14.39,122.32
100,989,993,4,1212,0.09,0.0,172.73
63,1296,1306,10,1080,0.26,24.97,129.05
173,1123,1128,5,1860,0.28,17.05,170.89
338,939,971,32,688,0.74,0.0,218.83
430,1234,1426,192,680,5.27,29.39,200.28
330,1373,1384,11,344,0.15,32.19,657.61
190,797,1275,478,608,13.79,29.54,178.03
57,1045,1051,6,720,1.22,28.86,132.42
30,1425,1449,24,1152,0.91,20.36,190.87
140,1212,1226,14,960,0.52,20.37,195.06
90,968,1120,152,1660,3.79,44.76,236.86
160,950,1440,490,492,12.92,29.58,201.9
205,1302,1309,7,2460,0.24,28.64,202.65
140,1087,1093,6,960,0.16,14.41,104.99
30,802,1140,338,432,9.81,17.03,127.18
250,967,972,5,348,0.2,17.03,142.26
150,936,1110,174,1152,4.17,88.55,197.2
110,1187,1276,89,712,2.21,14.4,115.24
100,917,1145,228,400,18.93,29.24,165.62
103,931,936,5,1580,0.24,20.35,143.11
81,1413,1422,9,832,0.08,32.95,587.2
297,1169,1376,207,864,5.71,28.86,212.06
250,955,963,8,404,0.19,45.04,225.4
363,1023,1034,11,1116,0.33,0.0,180.32
190,1122,1126,4,952,0.05,32.76,861.48
125,1012,1017,5,816,0.08,29.61,379.95
380,1115,1118,3,900,0.01,28.8,311.2
203,935,1048,113,2320,2.63,44.75,226.64
360,1360,1445,85,840,2.78,29.44,208.88
110,1208,1421,213,792,6.77,28.23,185.43
190,877,1076,199,1210,4.8,88.63,192.29
380,885,1138,253,1272,5.92,26.93,175.01
90,1018,1328,310,464,9.38,28.8,207.58
430,860,904,44,300,0.47,31.03,665.94
84,879,937,58,688,0.06,28.32,282.14
100,807,843,36,2300,0.92,28.58,168.05
387,964,1315,351,2360,10.04,29.23,192.6
380,790,1143,353,492,7.79,27.64,161.59
130,780,970,190,424,5.17,29.61,213.93
150,1398,1425,27,984,0.29,31.99,533.17
65,1118,1319,201,1092,6.05,29.84,174.35
220,1096,1129,33,1860,0.04,28.54,461.54
190,803,959,156,720,1.04,32.72,905.9
40,806,811,5,416,0.19,29.19,142.37
475,1190,1214,24,2280,0.89,17.04,148.85
144,1167,1169,2,2240,0.07,26.67,148.01
380,1151,1372,221,1500,6.4,28.9,188.65
423,859,989,130,888,3.4,28.83,176.09
67,907,916,9,2400,0.7,28.74,164.48
90,1386,1441,55,880,1.69,28.41,216.82
55,1403,1475,72,2020,2.41,27.02,219.58
60,1197,1202,5,460,0.05,33.07,1096.77
130,1203,1206,3,400,0.0,28.22,1000.0
50,1396,1439,43,840,0.56,23.56,60.82
160,1035,1281,246,1640,7.26,30.57,172.43
280,968,987,19,1980,0.45,44.77,216.16
250,1069,1195,126,2340,3.84,28.65,196.03
140,1017,1415,398,1128,11.01,28.0,204.24
40,849,883,34,428,0.95,29.61,139.22
100,1455,1462,7,2200,0.09,32.96,926.34
100,1395,1459,64,968,1.57,25.4,193.52
32,1049,1094,45,1500,1.44,29.03,210.94
190,1082,1087,5,1332,0.05,30.04,207.39
76,1234,1244,10,944,0.4,28.56,185.74
59,1257,1305,48,396,1.87,17.06,146.51
60,799,1057,258,1600,7.22,29.53,184.54
178,1059,1190,131,372,3.43,44.86,278.54
330,1134,1278,144,900,1.89,24.11,62.55
80,1076,1171,95,448,2.42,20.36,182.49
330,977,1053,76,960,2.11,29.19,222.23
173,1379,1456,77,680,2.63,28.94,217.71
191,1135,1226,91,1212,3.14,17.03,138.3
123,1165,1380,215,1236,19.51,28.7,170.01
33,980,1006,26,476,0.19,24.73,66.67
167,749,921,172,792,4.84,28.21,167.67
135,1466,1472,6,1284,0.12,30.05,243.05
160,891,1349,458,1092,13.69,28.8,201.12
225,1387,1421,34,1248,1.06,29.03,214.17
110,887,1077,190,824,4.83,44.82,217.74
87,781,968,187,1428,5.27,29.22,196.1
100,793,980,187,784,4.6,89.08,193.22
126,1392,1485,93,1248,2.61,28.82,199.72
280,1310,1346,36,1500,0.87,27.08,169.61
119,1277,1280,3,1344,0.14,28.85,201.38
380,919,994,75,800,0.94,24.42,58.14
190,1069,1096,27,952,0.88,28.13,195.63
150,1065,1086,21,320,0.59,29.76,188.82
182,1059,1080,21,404,0.69,28.96,208.62
167,806,1040,234,2160,6.81,28.68,171.72
463,1059,1134,75,480,0.44,32.1,979.96
190,1485,1488,3,364,0.19,28.54,303.18
30,1035,1046,11,1488,0.43,25.49,86.22
129,1178,1182,4,300,0.03,29.2,256.5
467,889,1251,362,912,9.5,28.72,216.93
33,933,938,5,1116,0.15,28.09,211.65
40,1354,1359,5,360,0.19,14.43,105.28
90,761,772,11,912,1.62,28.63,142.35
90,1055,1078,23,1380,0.72,27.02,188.22
63,1313,1316,3,1104,0.16,29.7,209.45
146,1026,1032,6,896,0.27,20.39,139.53
430,1245,1281,36,2240,0.95,29.11,208.81
74,750,1051,301,784,6.56,26.39,165.94
118,1399,1405,6,1000,0.24,28.66,211.5
167,1151,1181,30,1320,0.74,28.23,188.73
333,786,1111,325,432,0.31,29.55,487.55
235,853,861,8,2000,0.36,28.32,157.76
57,898,997,99,1620,2.33,44.75,224.16
64,1057,1417,360,364,9.1,44.89,234.6
173,1174,1257,83,608,3.24,32.21,280.71
430,1128,1136,8,2400,0.01,28.59,313.86
39,998,1039,41,2500,1.03,28.38,185.83
277,1251,1256,5,680,0.13,27.05,202.88
110,1019,1025,6,2160,0.22,29.66,185.18
149,1160,1259,99,1640,1.35,23.79,61.89
136,907,1061,154,736,4.35,28.92,181.17
30,852,856,4,632,0.19,28.35,157.1
80,881,897,16,1760,0.41,28.49,180.89
149,1226,1230,4,2220,0.06,26.15,212.57
110,834,842,8,1476,0.26,17.03,117.39
280,1038,1197,159,1560,4.66,28.77,190.18
346,796,1293,497,1880,0.48,29.36,353.52
150,1017,1059,42,640,1.19,28.68,220.82
181,1004,1225,221,1284,7.4,17.05,144.34
277,1104,1341,237,416,6.55,29.32,203.8
220,1207,1214,7,1248,0.23,28.46,181.7
130,1434,1439,5,300,0.22,27.01,145.23
140,849,1265,416,1740,36.47,28.68,164.54
90,1102,1285,183,380,5.58,27.28,181.97
60,1182,1213,31,1464,0.93,30.02,200.49
43,884,1380,496,492,3.41,32.41,920.27
205,1313,1341,28,768,0.71,44.73,224.68
148,1147,1152,5,1092,0.22,28.7,187.38
190,761,1248,487,1760,13.25,29.35,165.08
50,831,859,28,1900,0.62,0.0,192.32
140,901,909,8,1560,0.24,26.64,142.06
47,1093,1173,80,456,2.47,25.17,92.42
150,1230,1241,11,1284,0.28,0.0,195.04
50,1044,1097,53,472,1.81,28.97,176.96
60,1104,1129,25,720,0.59,26.35,209.36
150,959,965,6,408,0.1,29.46,175.29
289,1319,1330,11,2320,0.11,32.13,629.45
220,998,1191,193,2380,5.5,28.56,181.43
70,787,847,60,348,1.38,27.51,219.15
30,1265,1303,38,1392,1.11,28.51,189.23
74,1418,1423,5,1500,0.09,28.8,369.67
380,1117,1121,4,412,0.11,14.4,149.28
430,795,803,8,904,0.18,29.99,218.3
50,749,790,41,776,0.36,32.44,801.52
80,936,940,4,328,0.08,23.19,60.88
461,1082,1204,122,316,3.1,28.74,162.22
266,751,755,4,1640,0.16,28.89,154.28
80,1042,1047,5,2020,0.25,20.36,149.73
236,1032,1042,10,1428,0.18,26.18,164.98
145,995,1024,29,460,0.86,24.35,85.68
49,923,934,11,1860,0.49,20.35,164.84
108,1044,1054,10,368,0.4,27.95,138.91
190,949,959,10,1580,1.14,28.52,140.78
380,867,1220,353,992,30.31,28.55,160.94
160,844,1256,412,960,11.32,28.96,180.58
94,1138,1471,333,1236,9.44,29.03,198.07
56,873,1022,149,2140,4.2,29.11,182.99
46,834,1118,284,960,6.59,44.76,226.08
267,870,978,108,1104,3.08,27.65,189.16
156,1265,1270,5,1000,0.24,29.93,197.22
30,929,935,6,1380,1.21,28.89,122.74
330,866,885,19,1210,0.5,88.63,190.3
30,993,1131,138,1800,0.07,28.59,340.7
190,748,823,75,1210,1.83,88.63,190.83
250,1174,1201,27,2100,0.93,20.37,180.33
160,905,1051,146,368,19.39,28.76,137.28
423,773,1085,312,448,8.09,30.74,157.19
187,1024,1444,420,2500,12.67,29.31,198.4
176,1111,1117,6,1900,0.22,28.69,233.11
261,969,975,6,608,0.27,28.81,137.7
280,1262,1271,9,2400,0.41,20.38,164.39
250,1105,1213,108,1296,3.1,30.04,186.11
263,1108,1120,12,408,0.2,24.01,57.22
190,1478,1483,5,996,0.15,29.68,162.86
140,1231,1237,6,1104,0.21,28.95,187.13
70,1300,1351,51,920,1.36,29.17,203.38
430,758,1157,399,480,34.76,27.3,160.32
109,1018,1264,246,456,8.39,29.32,181.54
60,952,1396,444,640,17.07,31.97,289.37
110,1281,1285,4,880,0.22,28.53,195.24
219,1021,1351,330,664,4.39,23.43,62.82
119,1229,1321,92,1056,2.89,29.27,200.62
91,762,825,63,356,1.51,26.44,154.69
41,831,1030,199,336,6.24,27.77,176.47
400,1272,1374,102,728,3.0,28.69,180.59
90,1369,1374,5,1210,0.07,88.63,196.34
330,1123,1134,11,900,0.24,26.19,190.32
70,1198,1250,52,704,1.72,29.32,172.83
40,769,855,86,352,2.55,28.11,163.99
294,1026,1102,76,500,2.19,45.02,225.36
142,1039,1045,6,1620,0.23,29.42,299.14
461,1123,1140,17,372,0.48,20.33,181.25
174,1074,1089,15,1540,0.42,28.84,198.6
30,767,1009,242,388,0.23,29.95,389.1
