cpm,start,end,process,size,avg_V,avg_A,avg_CPM
47,1128,1143,15,1008,0.28,25.67,203.07
401,845,944,99,2000,2.67,29.1,180.64
234,826,1223,397,936,33.62,29.06,160.18
130,1351,1441,90,312,3.51,28.66,201.22
86,946,951,5,304,0.18,30.87,124.29
50,856,1220,364,1232,13.68,32.35,275.13
124,967,1032,65,1008,2.1,17.06,126.44
110,1188,1413,225,332,8.64,31.88,301.9
250,1026,1257,231,2300,5.98,44.76,247.93
190,1031,1036,5,776,0.08,28.54,263.21
380,1033,1043,10,952,0.24,27.69,190.07
80,924,1077,153,2100,3.43,26.01,159.99
81,1119,1275,156,656,3.88,28.87,217.87
105,1175,1283,108,444,1.86,14.41,130.21
116,878,883,5,656,0.6,29.72,163.19
138,1395,1442,47,808,1.42,28.96,224.61
143,1164,1184,20,1500,0.53,29.37,187.09
130,883,997,114,348,3.08,27.97,160.02
50,1381,1466,85,1116,3.41,17.03,149.28
195,1179,1184,5,848,0.17,30.42,174.43
208,803,838,35,500,1.14,20.3,150.3
94,1025,1074,49,808,2.05,32.79,282.21
55,999,1471,472,1600,13.36,28.4,204.69
100,1360,1416,56,320,1.35,27.06,191.45
30,1334,1382,48,680,1.39,30.15,177.75
140,1114,1344,230,816,2.94,32.78,541.97
159,806,1047,241,632,7.07,26.99,185.1
263,1180,1182,2,468,0.06,28.96,155.39
140,1428,1432,4,824,0.22,32.28,299.21
155,1124,1312,188,416,5.85,28.93,177.89
30,1361,1369,8,392,0.33,17.07,127.44
63,747,955,208,1080,3.7,14.41,105.24
430,1257,1265,8,1296,0.48,24.25,87.11
430,846,975,129,1392,11.06,28.55,158.96
430,1287,1403,116,300,3.26,27.06,200.29
220,1411,1414,3,1176,0.19,27.04,184.18
190,850,1146,296,364,8.5,29.22,163.05
143,1421,1426,5,744,0.23,27.01,212.25
294,778,803,25,1940,0.69,29.31,185.39
47,911,923,12,424,0.22,32.75,348.15
245,1009,1013,4,960,0.0,29.44,735.0
160,1112,1116,4,920,0.16,29.0,245.26
101,1185,1188,3,1600,0.16,28.93,154.43
234,955,964,9,336,0.26,29.65,233.21
50,1071,1351,280,944,8.85,27.01,203.57
427,1323,1351,28,1164,0.82,17.04,137.01
37,1265,1292,27,1906,0.86,28.72,205.35
228,944,994,50,1488,1.58,17.05,132.76
330,1201,1211,10,600,0.21,89.82,186.57
100,771,806,35,616,1.08,17.03,129.98
249,931,934,3,1820,0.16,27.03,216.02
140,1380,1383,3,408,0.15,28.09,210.35
47,1080,1095,15,880,0.4,28.02,226.84
160,989,1022,33,2240,0.88,28.62,187.16
330,782,1229,447,316,37.83,27.95,158.26
54,859,1083,224,1740,5.97,28.97,190.8
46,1057,1061,4,752,0.0,29.85,708.0
335,1254,1285,31,2120,0.99,28.85,208.41
140,1064,1073,9,1404,0.38,28.7,212.06
130,765,829,64,672,1.44,44.69,212.43
98,1035,1266,231,356,8.23,17.11,147.54
220,1373,1389,16,312,0.46,14.4,106.08
410,755,1030,275,1176,8.64,25.02,84.04
250,796,933,137,864,3.84,28.18,185.24
86,1175,1248,73,432,2.0,44.82,243.6
100,1073,1083,10,832,0.29,28.2,184.64
115,1296,1301,5,376,0.39,28.75,265.31
421,937,993,56,1008,1.33,30.21,166.03
150,1202,1363,161,488,4.42,28.13,167.3
68,909,1412,503,444,17.89,17.05,137.99
330,1007,1255,248,1020,6.36,88.59,201.77
76,1156,1351,195,832,5.62,29.51,207.57
80,756,766,10,1660,0.42,28.73,174.75
150,1348,1354,6,1236,0.19,28.61,205.66
309,1106,1110,4,952,0.07,44.9,338.53
280,841,844,3,1056,0.06,20.33,165.53
70,861,1097,236,632,6.59,30.25,189.41
472,761,968,207,2240,5.67,30.32,161.04
160,1247,1257,10,880,0.2,44.74,342.73
130,1067,1122,55,1104,1.89,17.05,144.58
79,1231,1304,73,1056,2.39,29.34,192.63
145,871,1113,242,600,19.57,28.83,175.38
44,1390,1392,2,640,0.06,0.0,206.37
70,1264,1267,3,1416,0.45,28.97,176.01
110,1118,1129,11,1840,0.44,29.5,275.8
109,1227,1446,219,300,7.08,30.0,220.62
220,781,922,141,352,3.13,29.43,180.81
80,999,1003,4,928,0.15,29.12,147.06
44,857,863,6,492,0.21,29.63,168.79
120,1187,1209,22,984,0.76,29.12,183.72
330,1352,1378,26,984,0.21,32.38,914.88
64,899,1087,188,1000,5.92,20.32,163.09
250,997,1003,6,2400,0.01,28.77,186.69
120,974,1163,189,872,4.39,44.84,240.85
240,882,1382,500,2040,67.81,28.74,150.65
212,1337,1440,103,304,3.34,29.54,197.74
30,1014,1020,6,784,0.99,29.11,136.2
130,1011,1023,12,1580,0.32,28.81,211.07
60,822,919,97,412,0.05,28.2,338.38
90,896,901,5,1236,0.05,33.04,1524.02
78,1053,1213,160,1800,0.08,29.56,295.97
130,1131,1137,6,300,0.11,30.09,220.09
227,928,933,5,312,0.12,33.08,349.28
85,861,939,78,1284,1.82,26.75,168.25
110,1175,1356,181,1000,4.91,29.15,215.4
70,1335,1376,41,1560,0.89,14.41,118.3
66,910,936,26,2460,0.78,29.45,179.42
65,780,786,6,2160,0.21,29.11,167.85
80,1233,1271,38,2480,1.36,28.52,191.66
50,910,913,3,1008,0.13,20.4,204.97
380,1407,1459,52,1960,2.15,25.03,97.14
117,986,1382,396,1032,10.12,88.53,206.51
280,1189,1196,7,824,0.19,14.4,95.58
165,1113,1481,368,2340,11.29,29.95,195.21
40,1409,1420,11,864,0.28,28.78,194.19
120,878,906,28,2180,0.84,28.72,195.65
160,923,995,72,344,2.24,28.52,173.08
120,1240,1298,58,800,0.44,33.92,899.93
50,938,1427,489,912,13.51,29.89,197.38
108,1445,1480,35,912,1.09,30.82,192.01
100,789,793,4,2020,0.14,29.21,176.39
293,1351,1416,65,1232,2.74,32.35,304.8
453,900,1088,188,1128,3.8,0.0,208.61
70,906,911,5,460,0.17,0.0,154.54
32,864,871,7,428,0.05,14.41,140.09
30,789,862,73,1380,0.04,29.34,268.0
91,938,948,10,1580,0.15,14.41,94.14
100,924,1195,271,364,34.86,28.88,152.57
92,1024,1031,7,2320,0.28,29.26,156.55
120,878,887,9,880,0.36,25.18,76.53
336,865,880,15,392,2.1,27.69,145.05
120,1190,1197,7,1068,0.49,32.74,287.92
41,1105,1256,151,1128,4.03,28.61,207.11
108,850,1073,223,928,19.06,28.38,157.12
122,954,1170,216,608,17.48,29.49,173.49
250,976,1425,449,896,3.68,33.92,964.43
220,1368,1373,5,2040,0.08,28.85,282.89
154,1087,1106,19,2420,0.28,24.31,56.7
46,1200,1205,5,1188,0.09,28.62,228.25
430,1220,1317,97,912,3.36,17.04,150.94
160,934,946,12,1232,0.37,32.35,311.81
30,852,1275,423,696,13.79,20.35,177.73
194,1100,1102,2,2060,0.1,28.94,150.3
60,849,872,23,2240,0.74,25.31,85.64
147,1267,1272,5,712,0.21,27.17,148.78
412,1071,1079,8,2480,0.35,28.01,167.34
146,1015,1023,8,300,0.27,29.19,207.49
163,842,1249,407,2400,0.21,28.98,391.67
380,858,917,59,320,1.59,31.73,175.99
30,1060,1254,194,1800,6.76,25.26,93.56
30,1444,1478,34,744,0.28,32.72,981.37
70,824,964,140,332,0.16,28.36,317.96
50,1024,1122,98,1080,0.05,29.07,466.05
40,992,1234,242,1740,32.32,29.11,151.82
160,1320,1361,41,824,1.07,29.21,188.76
160,1450,1453,3,2080,0.11,44.73,385.77
49,901,911,10,1104,0.29,0.0,202.24
73,1278,1289,11,300,0.35,29.88,212.71
30,937,1403,466,996,13.03,28.47,213.11
393,1478,1483,5,880,0.05,33.44,902.44
97,850,1232,382,500,11.24,29.12,181.75
220,788,823,35,1224,0.21,32.35,947.36
330,1058,1373,315,1960,3.83,32.19,543.01
117,1241,1271,30,1900,0.9,29.17,224.13
154,1160,1177,17,2260,1.53,28.66,161.41
40,877,923,46,648,1.35,28.39,172.44
159,1079,1209,130,1020,4.45,17.07,151.33
372,870,879,9,496,1.01,29.5,159.89
380,905,1119,214,1332,4.56,0.0,207.64
30,1303,1467,164,1080,1.96,32.04,554.2
95,995,1310,315,1660,11.02,17.05,144.21
100,1309,1385,76,1740,2.27,28.86,197.19
330,789,835,46,1232,1.64,32.35,248.95
150,1459,1466,7,992,0.2,28.21,228.19
150,1348,1351,3,648,0.08,29.22,239.43
50,967,974,7,968,0.27,29.07,229.03
114,1047,1455,408,776,8.88,14.44,126.21
49,986,1019,33,492,0.78,44.83,236.25
280,1043,1154,111,960,3.74,17.03,148.31
430,1162,1173,11,408,0.28,0.0,172.97
50,917,981,64,2220,1.84,28.54,183.34
40,748,760,12,332,0.42,27.1,219.83
398,1363,1414,51,1320,1.67,28.41,194.64
70,1220,1224,4,600,0.07,33.35,815.93
70,1073,1100,27,2500,2.57,28.47,167.26
100,969,1000,31,1232,1.11,32.35,252.36
30,938,1267,329,2240,2.51,32.8,942.97
330,905,1099,194,680,4.74,89.68,192.97
160,1127,1347,220,2280,6.5,29.15,183.88
30,937,1018,81,1232,2.66,32.35,266.64
220,1260,1308,48,304,1.31,30.9,196.77
349,857,861,4,2000,0.91,28.65,118.41
150,900,1105,205,2480,5.85,30.37,165.5
40,969,1420,451,2320,15.51,25.75,90.92
291,1302,1320,18,1260,0.43,14.43,119.94
130,1120,1320,200,2357,6.33,27.02,210.17
110,802,805,3,364,0.18,29.31,249.09
30,1228,1230,2,400,0.0,28.49,1000.0
330,1184,1189,5,344,0.21,28.59,176.57
79,1275,1426,151,1960,4.32,29.55,260.94
130,1452,1457,5,2400,0.19,28.65,226.27
134,1466,1469,3,1960,0.03,29.51,345.57
50,1271,1301,30,1428,0.3,31.59,668.23
30,927,1027,100,380,8.49,27.49,158.92
40,1294,1318,24,792,0.78,20.41,176.3
70,968,1451,483,1368,13.78,28.41,202.55
272,942,1109,167,1820,4.84,29.57,184.8
430,832,854,22,664,0.59,28.34,154.39
100,805,812,7,404,0.26,28.84,210.16
50,1332,1338,6,384,0.12,31.23,476.22
380,1194,1208,14,2480,1.84,28.85,157.26
38,854,1305,451,1620,12.91,28.46,198.2
40,967,1191,224,432,6.21,28.72,219.03
110,966,1390,424,1224,3.24,32.65,910.95
150,1434,1440,6,2260,0.28,30.95,185.97
90,1074,1228,154,720,3.09,14.41,130.63
380,841,845,4,2120,0.05,28.67,184.72
238,1192,1265,73,2400,2.4,29.47,199.15
225,1274,1328,54,880,1.64,28.92,203.22
175,1117,1353,236,996,6.56,29.33,265.02
72,970,975,5,2180,0.19,29.13,171.84
40,888,1354,466,472,4.37,32.02,882.79
30,1429,1433,4,2380,0.18,29.41,205.63
134,889,942,53,1440,7.06,28.76,147.26
87,1369,1388,19,348,0.56,29.11,306.46
70,1289,1366,77,2420,0.96,24.15,62.27
90,1229,1253,24,1580,0.73,30.32,179.55
190,793,1133,340,1272,44.93,29.35,144.55
130,843,874,31,744,0.88,30.54,170.72
79,967,970,3,1056,0.15,27.05,171.83
120,1381,1389,8,344,0.47,24.8,78.99
120,839,843,4,1560,0.07,29.61,228.44
250,1186,1255,69,904,2.03,28.82,190.07
104,814,1011,197,1580,5.64,28.32,167.99
149,1084,1106,22,1392,0.82,25.06,89.54
101,987,1058,71,2287,1.22,14.42,105.37
329,783,880,97,900,2.79,30.19,165.67
110,1119,1236,117,1232,4.44,32.35,295.04
147,1246,1258,12,616,0.3,29.45,407.2
50,1295,1301,6,1380,0.15,20.35,237.67
40,1349,1352,3,792,0.15,28.56,273.06
220,1011,1245,234,704,5.11,27.63,180.53
62,761,792,31,340,0.27,33.13,886.51
90,860,914,54,1580,7.33,28.81,143.8
50,927,1099,172,1380,1.25,32.82,987.6
150,1259,1264,5,436,0.23,28.89,292.32
260,879,900,21,992,0.61,28.69,239.44
30,971,977,6,984,0.19,26.1,161.8
254,749,1178,429,1210,10.47,88.63,193.82
100,1072,1307,235,1260,6.85,28.42,195.86
330,1004,1045,41,1320,1.11,29.73,187.27
120,1100,1104,4,444,0.16,27.0,213.77
130,810,840,30,1032,0.82,29.48,169.32
80,930,945,15,1428,0.18,24.18,58.7
90,1325,1346,21,404,0.68,28.98,211.85
131,1326,1420,94,1356,2.65,29.81,189.78
206,1005,1223,218,360,6.46,27.4,202.75
38,1286,1288,2,944,0.15,27.67,190.88
40,1265,1270,5,1440,0.25,20.39,181.57
94,1463,1470,7,1308,0.0,28.79,146.0
380,1026,1310,284,1600,3.62,32.4,566.26
220,1404,1409,5,332,0.17,28.8,185.62
157,1430,1441,11,312,0.41,29.43,239.74
55,889,988,99,928,1.73,14.39,103.58
63,845,849,4,912,0.06,14.43,98.12
150,956,1359,403,484,10.83,27.95,190.92
153,967,971,4,1700,0.08,23.78,59.08
198,856,872,16,900,0.45,28.51,190.1
90,1266,1280,14,864,0.02,29.6,264.07
90,1194,1419,225,1960,32.18,29.15,159.8
42,790,869,79,384,2.44,27.0,171.71
193,965,969,4,1210,0.11,88.63,210.46
40,1127,1338,211,1344,5.55,30.67,177.41
357,1076,1269,193,356,6.6,25.28,94.31
155,1391,1408,17,1116,0.13,32.97,1293.56
304,1071,1156,85,452,2.28,28.14,205.65
160,1016,1248,232,2180,5.06,0.0,213.66
220,1036,1242,206,448,6.5,24.5,90.09
86,909,1376,467,316,3.48,31.92,890.8
330,1252,1486,234,736,7.34,27.06,214.72
110,1037,1268,231,2160,2.87,24.05,61.33
150,995,1043,48,1380,1.03,0.0,184.89
220,1059,1358,299,744,8.26,29.17,192.77
120,1354,1453,99,2100,3.26,28.89,207.33
326,998,1070,72,808,1.86,28.86,255.53
150,1309,1323,14,1344,0.43,29.77,187.19
169,1149,1194,45,2380,6.09,28.86,147.1
43,1360,1367,7,920,0.22,14.41,98.7
86,752,1201,449,380,12.09,28.1,190.23
50,827,830,3,324,0.05,32.02,570.4
140,841,868,27,900,0.02,29.04,318.88
70,1327,1362,35,1380,1.21,29.64,184.41
280,1314,1323,9,300,0.14,24.35,64.05
425,1274,1380,106,2320,3.45,20.37,183.21
120,1123,1130,7,2300,0.3,17.04,190.01
280,1200,1203,3,936,0.05,29.18,262.56
74,1044,1178,134,1116,0.15,28.86,505.52
90,1236,1240,4,348,0.14,27.01,185.98
30,1029,1336,307,360,9.61,27.0,219.21
266,796,802,6,1128,0.12,29.46,221.42
110,1047,1054,7,404,0.36,31.26,215.31
407,1207,1211,4,720,0.24,32.78,379.37
250,1213,1241,28,616,1.0,20.37,189.94
40,843,858,15,1985,0.45,29.51,226.38
53,1063,1311,248,736,7.16,27.63,236.23
275,1073,1077,4,1392,0.19,29.31,147.34
30,1125,1374,249,1488,33.53,28.85,157.69
140,1102,1190,88,760,2.21,28.45,200.45
150,920,930,10,1700,0.28,14.42,100.43
80,1322,1332,10,924,0.26,29.46,211.08
409,1078,1082,4,1080,0.1,27.02,187.94
130,1029,1062,33,1600,0.7,0.0,193.78
430,1395,1488,93,1320,3.01,29.15,207.81
100,1021,1027,6,424,0.17,0.0,225.08
371,1190,1196,6,1392,0.32,28.97,185.22
242,796,875,79,332,0.09,28.62,363.2
192,1047,1059,12,1224,0.01,28.9,433.43
70,802,1216,414,704,11.51,28.44,190.2
90,1024,1028,4,1488,0.01,28.78,179.88
280,763,840,77,424,2.45,25.34,77.7
100,837,1045,208,1880,5.44,30.18,157.96
30,785,795,10,776,0.27,28.89,195.19
143,1160,1165,5,320,0.16,27.56,136.57
109,1098,1116,18,1224,0.45,44.7,257.41
250,809,816,7,1248,0.17,14.43,95.76
322,885,894,9,944,0.06,32.4,549.75
164,1066,1069,3,1380,0.13,27.0,206.75
330,906,1084,178,1860,4.55,28.81,194.47
250,973,994,21,396,0.57,29.01,234.93
130,957,1379,422,952,57.02,29.08,151.15
90,1073,1159,86,1210,2.12,88.63,209.89
190,773,818,45,704,0.03,28.48,422.87
146,1293,1327,34,1068,0.99,27.76,191.99
108,1104,1195,91,1720,3.03,20.35,189.01
63,876,913,37,1404,1.0,44.75,196.38
150,1146,1344,198,960,5.5,29.07,185.87
120,1166,1175,9,2300,0.35,28.79,145.99
233,1114,1119,5,824,0.23,32.12,268.97
90,1023,1031,8,440,0.28,28.48,171.52
80,1378,1404,26,848,0.85,29.66,223.21
120,1010,1179,169,736,4.49,28.78,185.3
193,1300,1431,131,340,3.19,14.43,129.1
121,1313,1348,35,1116,1.09,27.44,182.45
190,1425,1445,20,2140,0.7,28.72,209.97
98,1360,1397,37,388,0.93,14.43,129.94
338,1117,1291,174,356,5.91,17.1,158.46
130,1440,1456,16,308,0.43,17.03,211.14
60,1004,1044,40,492,1.12,28.65,212.25
120,1196,1292,96,400,2.83,28.6,196.26
111,1351,1361,10,1232,0.51,32.35,313.5
45,1017,1451,434,924,8.54,0.0,224.37
50,942,1028,86,608,2.44,24.86,88.79
214,1058,1062,4,360,0.08,16.96,120.07
304,1115,1144,29,984,0.87,29.0,221.02
285,958,1415,457,1272,14.01,27.05,208.99
208,924,1027,103,1700,2.16,0.0,197.31
95,1339,1343,4,896,0.0,29.63,166.0
30,1190,1217,27,1740,0.02,29.31,319.48
70,895,899,4,920,0.71,28.81,137.04
60,943,952,9,2200,0.0,28.62,318.89
111,1125,1222,97,1296,2.09,0.0,207.94
41,812,843,31,1440,0.78,28.7,163.75
33,926,1312,386,1940,11.5,28.81,188.36
70,1331,1340,9,1920,0.26,26.08,151.64
190,751,753,2,1985,0.09,29.51,241.29
123,890,1205,315,2160,8.67,29.33,197.62
212,760,1200,440,752,37.45,28.91,166.36
140,1009,1064,55,2500,0.04,29.06,331.9
30,909,934,25,784,0.02,29.18,598.62
30,1224,1244,20,1200,0.4,14.44,120.72
60,962,1067,105,944,1.07,24.08,56.69
280,1184,1215,31,704,0.76,14.4,104.4
400,1357,1363,6,1308,1.32,28.97,173.51
146,1215,1233,18,1780,0.5,44.78,270.42
80,1149,1154,5,408,0.08,26.44,352.03
270,824,1051,227,896,0.22,29.42,559.66
120,874,949,75,372,1.98,28.77,179.12
43,1338,1344,6,1176,0.16,14.41,84.36
112,900,916,16,364,0.43,27.03,212.06
150,1171,1194,23,1900,0.75,28.32,178.4
50,1265,1367,102,416,3.37,30.08,207.96
148,975,1155,180,888,0.18,29.09,470.48
110,1010,1106,96,1540,2.06,0.0,219.43
74,988,1235,247,392,7.4,29.17,180.48
45,1236,1240,4,900,0.12,0.0,317.26
220,1147,1169,22,784,0.65,29.33,193.27
160,1368,1391,23,348,0.81,28.5,203.58
100,906,923,17,304,0.46,28.0,191.16
260,758,762,4,496,0.07,31.8,554.06
391,1293,1297,4,456,0.14,24.99,77.53
163,839,1135,296,816,8.43,28.03,174.41
464,1051,1055,4,376,0.15,25.48,70.11
189,974,1425,451,1404,13.8,28.2,186.17
90,814,860,46,300,1.16,28.29,137.66
60,1261,1361,100,1284,2.86,28.88,191.57
149,1292,1315,23,904,0.6,29.11,197.33
120,975,990,15,2403,0.33,44.75,214.56
92,1250,1470,220,1104,6.49,30.17,179.99
430,880,909,29,924,0.77,30.07,180.74
80,872,1115,243,1560,32.78,28.86,143.55
133,1259,1463,204,1680,2.91,24.27,64.26
250,1029,1048,19,1356,0.01,29.33,210.31
280,1216,1268,52,1860,1.62,28.93,203.23
120,899,927,28,472,1.01,17.0,113.61
57,1462,1484,22,2000,0.59,28.64,209.38
380,1185,1287,102,1464,2.51,26.62,195.59
80,1246,1424,178,960,3.8,0.0,212.43
82,782,1199,417,896,0.22,29.66,399.53
30,1279,1310,31,2180,0.69,0.0,223.52
130,1096,1361,265,376,5.95,27.4,181.13
250,1250,1334,84,320,2.86,27.63,188.23
90,880,1373,493,600,12.71,29.19,288.85
430,1169,1253,84,752,0.05,28.95,257.41
100,1330,1442,112,1236,2.62,0.0,222.21
380,971,977,6,1236,0.06,31.94,528.54
430,835,1334,499,1620,14.28,29.4,186.46
330,1016,1046,30,976,0.71,25.61,173.05
206,1361,1366,5,856,0.26,28.69,142.09
140,1328,1340,12,456,0.42,25.45,92.71
30,1073,1144,71,356,1.83,29.56,240.18
160,801,804,3,1092,0.1,0.0,208.61
82,1211,1215,4,432,0.18,29.1,279.61
159,850,1115,265,324,7.23,88.78,177.79
430,1311,1488,177,1452,5.5,29.07,206.66
224,1234,1266,32,632,1.15,29.05,196.69
280,1192,1195,3,888,0.04,32.82,690.85
178,1141,1248,107,448,3.75,16.98,140.86
330,1081,1233,152,320,3.77,29.36,192.57
120,1484,1487,3,720,0.12,14.4,85.39
466,1219,1225,6,912,0.2,28.85,199.83
464,862,1057,195,364,4.88,31.06,178.28
150,935,1150,215,944,6.17,29.12,190.44
380,1214,1375,161,416,0.16,28.61,303.68
53,955,972,17,2220,0.44,29.11,230.11
54,875,1334,459,2400,15.47,25.71,90.87
140,976,1159,183,992,5.33,28.82,186.74
45,1478,1483,5,2400,0.6,28.62,146.1
307,1313,1367,54,2500,7.75,28.93,145.31
290,786,814,28,412,0.84,17.04,124.94
140,889,893,4,408,0.06,28.22,206.08
50,1075,1080,5,1232,0.33,32.35,249.43
259,1243,1274,31,1820,0.96,29.19,191.23
190,999,1095,96,464,2.94,27.76,191.87
261,1079,1167,88,320,2.17,27.37,271.64
220,1135,1318,183,1308,4.66,44.8,264.49
155,920,928,8,460,0.34,27.83,190.92
160,1227,1289,62,2480,9.19,28.65,162.67
110,1401,1406,5,872,0.71,27.81,200.52
220,1260,1320,60,1200,0.54,32.22,975.9
230,1191,1232,41,944,1.24,29.25,235.83
243,1477,1483,6,1580,0.27,25.3,80.63
100,796,1253,457,1980,37.77,28.62,165.66
330,1314,1318,4,728,0.21,44.77,146.07
54,1141,1145,4,656,0.09,0.0,319.02
220,850,891,41,864,1.02,26.2,153.96
85,1001,1012,11,348,0.23,25.37,74.94
110,790,813,23,840,0.49,14.44,101.43
190,1286,1334,48,2200,6.46,28.79,148.91
327,817,1076,259,1104,7.88,17.05,131.46
33,1088,1095,7,1820,0.28,29.01,196.32
422,768,1191,423,1860,11.83,29.57,242.8
53,1165,1185,20,432,0.61,27.67,198.49
280,765,771,6,1212,0.17,30.35,172.53
74,991,1004,13,824,1.32,29.03,146.7
90,1021,1026,5,1500,0.2,29.18,193.15
120,987,1177,190,1840,5.42,29.65,242.32
127,1157,1165,8,2140,0.26,27.03,207.33
30,772,778,6,840,0.17,29.64,203.88
60,1438,1443,5,912,0.1,0.0,286.4
140,1193,1218,25,1500,0.78,28.44,187.83
150,748,1019,271,696,7.58,29.0,170.6
137,927,944,17,384,0.48,28.84,203.56
150,1128,1221,93,352,2.75,25.27,88.25
117,1116,1142,26,984,0.84,28.71,187.85
103,1226,1234,8,664,0.58,29.15,243.43
90,1090,1184,94,1116,0.91,24.61,58.84
120,880,1210,330,312,9.33,20.29,156.61
110,995,1079,84,1210,2.12,88.63,181.19
100,1307,1375,68,960,0.03,28.46,638.1
135,915,1272,357,2440,8.26,26.24,179.52
145,790,882,92,320,2.44,30.38,174.46
160,1086,1112,26,904,0.55,0.0,222.83
60,957,960,3,352,0.08,0.0,184.85
30,1241,1255,14,440,0.24,0.0,291.04
40,954,961,7,2500,0.25,29.01,189.42
220,834,1230,396,2240,12.54,17.04,136.2
36,860,1254,394,776,11.56,28.76,189.19
340,1068,1186,118,2040,3.36,28.75,198.28
380,1323,1328,5,312,0.12,29.46,154.53
220,979,986,7,680,0.19,29.0,197.69
50,1094,1097,3,808,0.17,32.4,223.93
40,1142,1201,59,1200,0.68,24.53,61.42
114,1249,1474,225,1960,7.01,28.8,211.86
60,836,985,149,784,4.05,29.03,169.33
130,929,1187,258,1260,7.27,29.59,252.25
147,1040,1422,382,2480,11.27,29.13,198.88
30,1099,1185,86,976,2.17,88.12,205.34
120,831,868,37,2040,0.99,30.44,146.94
330,869,961,92,360,1.19,24.01,56.04
39,1370,1487,117,1720,3.49,29.49,204.02
430,1159,1163,4,384,0.16,28.82,191.66
127,1095,1154,59,368,1.47,28.89,193.27
90,1052,1056,4,484,0.2,28.95,163.27
122,1058,1063,5,704,0.22,28.17,201.2
138,932,1169,237,1210,5.73,88.63,199.64
35,747,806,59,1000,1.65,28.53,186.85
